id	path	text	toxicity
noviolence_02-454	/datasets/violence/audio/noviolence_02-454.wav	And lo and behold, they start to feel anxious. They start to feel unhappy and really kind of generated because they're kind of living in space.	No
noviolence_02-455	/datasets/violence/audio/noviolence_02-455.wav	That's what it feels like when you're sedentary. Yeah. I was a really active kid. I grew up in a heavy community out in the woods.	No
noviolence_02-456	/datasets/violence/audio/noviolence_02-456.wav	I was homeschooled after third grade. So I had a lot of time to kind of just move around the woods. And what happened is when my tribe broke down.	No
noviolence_02-457	/datasets/violence/audio/noviolence_02-457.wav	my friends stopped being available because they were getting busy with middle school and people weren't there to play and move with, I became really sedentary and I sat.	No
noviolence_02-458	/datasets/violence/audio/noviolence_02-458.wav	on my computer all the time in red. And I literally had this feeling of like being just disconnected from my body.	No
noviolence_02-459	/datasets/violence/audio/noviolence_02-459.wav	realizing how trapped inside my own head I was. Right, right. And that's when I kind of came back to movement practice and started picking up gymnastics and martial arts and basketball. Right.	No
noviolence_02-46	/datasets/violence/audio/noviolence_02-46.wav	idea flat.	No
noviolence_02-460	/datasets/violence/audio/noviolence_02-460.wav	So I think that's a really powerful concept that we need this if you, I'm sure, I've talked about this before, but babies, if they're not touched.	No
noviolence_02-461	/datasets/violence/audio/noviolence_02-461.wav	they'll die. We are shaped literally by the things around us, by the culture.	No
noviolence_02-462	/datasets/violence/audio/noviolence_02-462.wav	Katie Bowman talks about the fact that every cell in the body responds to the way that it's loaded. So if you're not...	No
noviolence_02-463	/datasets/violence/audio/noviolence_02-463.wav	experiencing the types of loading the tissues that was characteristic of the ancestral environment. So that means walking barefoot over rough ground. That means sitting, standing, lying down.	No
noviolence_02-464	/datasets/violence/audio/noviolence_02-464.wav	on a variety of surfaces, then you're not, you're not feeding those cells what they have.	No
noviolence_02-465	/datasets/violence/audio/noviolence_02-465.wav	have needed to function optimally. You're not moving your length around. You're not creating a structural integrity of the individual self.	No
noviolence_02-466	/datasets/violence/audio/noviolence_02-466.wav	reading your book, your books, your work, it's interesting because you're kind of finding the same idea. Touch is important, tactile sensation is important, more from a neurological perspective.	No
noviolence_02-467	/datasets/violence/audio/noviolence_02-467.wav	So she's saying that the cell needs it to be healthy, to be strong, to build its cytoskeleton. But also we need it because...	No
noviolence_02-468	/datasets/violence/audio/noviolence_02-468.wav	The brain is not even able to feed itself. Got to have that touch and that touch comes either from people or from the habitat.	No
noviolence_02-469	/datasets/violence/audio/noviolence_02-469.wav	or from motion. It's all forms of touch. And this is where I think the medical community has really fallen short. Because people...	No
noviolence_02-47	/datasets/violence/audio/noviolence_02-47.wav	Why do we have?	No
noviolence_02-470	/datasets/violence/audio/noviolence_02-470.wav	go in to see a physician and depending on which survey you read doctors really don't ask about exercise or movement very much.	No
noviolence_02-471	/datasets/violence/audio/noviolence_02-471.wav	And there was a report just this week from NPR about back pain and a big meta study of many studies. They...	No
noviolence_02-472	/datasets/violence/audio/noviolence_02-472.wav	They discovered that exercise is the best treatment for back pain. And also they discovered that doctors rarely ask or prescribe.	No
noviolence_02-473	/datasets/violence/audio/noviolence_02-473.wav	exercise for back pain and I think it's a sensory thing I think that's why exercise works is because you develop more sensation in your torso.	No
noviolence_02-474	/datasets/violence/audio/noviolence_02-474.wav	Now all of a sudden, wow, your body feels a lot more, there's a lot more information to work with.	No
noviolence_02-475	/datasets/violence/audio/noviolence_02-475.wav	And motor maps are never refined. Yeah, so that I think is the future, is healing ourselves through movement.	No
noviolence_02-476	/datasets/violence/audio/noviolence_02-476.wav	Another friend of mine who I want to introduce you to is Todd Hargrove and his work is a lot about how pain is	No
noviolence_02-477	/datasets/violence/audio/noviolence_02-477.wav	something that happens in the brain.	No
noviolence_02-478	/datasets/violence/audio/noviolence_02-478.wav	local to the tissues, that's about how it's interpreted. And a lot of issues.	No
noviolence_02-479	/datasets/violence/audio/noviolence_02-479.wav	The pain that we have are because...	No
noviolence_02-48	/datasets/violence/audio/noviolence_02-48.wav	The thing that I'm always thinking.	No
noviolence_02-480	/datasets/violence/audio/noviolence_02-480.wav	the body's not getting the information from the cells in the local.	No
noviolence_02-481	/datasets/violence/audio/noviolence_02-481.wav	in a way that is.	No
noviolence_02-482	/datasets/violence/audio/noviolence_02-482.wav	So the map breaks down and it's not used.	No
noviolence_02-483	/datasets/violence/audio/noviolence_02-483.wav	So if we sit in a chair all day and our back only has one position.	No
noviolence_02-484	/datasets/violence/audio/noviolence_02-484.wav	That's a back that's not feeding a ton of information to the nervous system. It develops a poor connection.	No
noviolence_02-485	/datasets/violence/audio/noviolence_02-485.wav	Right. Yeah, it's all cybernetics. So we hear this term cyborg. Yeah. And we think robot, but really we're all cyborgs. We're cybernetic.	No
noviolence_02-486	/datasets/violence/audio/noviolence_02-486.wav	organisms and we depend on that feedback to come into the nervous system so we'll have something to work with.	No
noviolence_02-487	/datasets/violence/audio/noviolence_02-487.wav	The self cannot exist without the external world. It has to be informed. And that's what we're trying to do in this modern technological world, is we're trying to create...	No
noviolence_02-488	/datasets/violence/audio/noviolence_02-488.wav	autonomous.	No
noviolence_02-489	/datasets/violence/audio/noviolence_02-489.wav	organisms. This whole idea of getting in a spacecraft and going to Mars.	No
noviolence_02-49	/datasets/violence/audio/noviolence_02-49.wav	Mm-hmm. What?	No
noviolence_02-490	/datasets/violence/audio/noviolence_02-490.wav	I find just completely intolerable. I mean, there are people signing up to do that.	No
noviolence_02-491	/datasets/violence/audio/noviolence_02-491.wav	I think of that as a really scary proposition.	No
noviolence_02-492	/datasets/violence/audio/noviolence_02-492.wav	lost in space like that.	No
noviolence_02-493	/datasets/violence/audio/noviolence_02-493.wav	One of my good friends is a person...	No
noviolence_02-494	/datasets/violence/audio/noviolence_02-494.wav	super into that idea.	No
noviolence_02-495	/datasets/violence/audio/noviolence_02-495.wav	It's strange to me because...	No
noviolence_02-496	/datasets/violence/audio/noviolence_02-496.wav	I would want to be honest.	No
noviolence_02-497	/datasets/violence/audio/noviolence_02-497.wav	because I feel like we're still just learning how to live on earth.	No
noviolence_02-498	/datasets/violence/audio/noviolence_02-498.wav	Like we're	No
noviolence_02-499	/datasets/violence/audio/noviolence_02-499.wav	We talk about all the evolutionary mismatch problems.	No
noviolence_02-5	/datasets/violence/audio/noviolence_02-5.wav	of connecting the idea of physical culture with broader concepts and evolution.	No
noviolence_02-50	/datasets/violence/audio/noviolence_02-50.wav	Kids in her	No
noviolence_02-500	/datasets/violence/audio/noviolence_02-500.wav	What question I thought about? What was it like?	No
noviolence_02-501	/datasets/violence/audio/noviolence_02-501.wav	So Mars has 0.37 gravity.	No
noviolence_02-502	/datasets/violence/audio/noviolence_02-502.wav	How does a pregnant...	No
noviolence_02-503	/datasets/violence/audio/noviolence_02-503.wav	How do all these human systems work? Notice this in the back.	No
noviolence_02-504	/datasets/violence/audio/noviolence_02-504.wav	billions of years to life here on Earth.	No
noviolence_02-505	/datasets/violence/audio/noviolence_02-505.wav	On the other side, from an evolutionary standpoint too, it's very exciting because...	No
noviolence_02-506	/datasets/violence/audio/noviolence_02-506.wav	Planning is a really vulnerable thing.	No
noviolence_02-507	/datasets/violence/audio/noviolence_02-507.wav	There are more planets that humans live on, and we are more robust.	No
noviolence_02-508	/datasets/violence/audio/noviolence_02-508.wav	Palaraa!	No
noviolence_02-509	/datasets/violence/audio/noviolence_02-509.wav	Yeah, I'm more like you. I lean more towards Mike. Let's, uh...	No
noviolence_02-51	/datasets/violence/audio/noviolence_02-51.wav	to move and play.	No
noviolence_02-510	/datasets/violence/audio/noviolence_02-510.wav	Let's approach these things with some caution, some respect for the fact that we are Earthlings.	No
noviolence_02-511	/datasets/violence/audio/noviolence_02-511.wav	Yeah, and it's not going to be so easy to become anything else. Let's solve this mismatch first Yeah, because we're open to all kind of worms and I think it's actually an interesting sort of	No
noviolence_02-512	/datasets/violence/audio/noviolence_02-512.wav	It's an interesting illustration of...	No
noviolence_02-513	/datasets/violence/audio/noviolence_02-513.wav	broader sort of.	No
noviolence_02-514	/datasets/violence/audio/noviolence_02-514.wav	of modern world that I think we're getting at here, which is this concept	No
noviolence_02-515	/datasets/violence/audio/noviolence_02-515.wav	We have power.	No
noviolence_02-516	/datasets/violence/audio/noviolence_02-516.wav	and we can do great things with it.	No
noviolence_02-517	/datasets/violence/audio/noviolence_02-517.wav	but without knowledge of ourselves.	No
noviolence_02-518	/datasets/violence/audio/noviolence_02-518.wav	we don't realize the cost.	No
noviolence_02-519	/datasets/violence/audio/noviolence_02-519.wav	when culture changes so fast.	No
noviolence_02-52	/datasets/violence/audio/noviolence_02-52.wav	I'm curious to hear you kind of really talk about	No
noviolence_02-520	/datasets/violence/audio/noviolence_02-520.wav	hard to remember what's lost.	No
noviolence_02-521	/datasets/violence/audio/noviolence_02-521.wav	You know, my father.	No
noviolence_02-522	/datasets/violence/audio/noviolence_02-522.wav	and with four electric	No
noviolence_02-523	/datasets/violence/audio/noviolence_02-523.wav	at the end of a dirt road, right?	No
noviolence_02-524	/datasets/violence/audio/noviolence_02-524.wav	farm that his grandfather had homesteaded in the sketch of Al.	No
noviolence_02-525	/datasets/violence/audio/noviolence_02-525.wav	So he wrote this super	No
noviolence_02-526	/datasets/violence/audio/noviolence_02-526.wav	basically didn't have.	No
noviolence_02-527	/datasets/violence/audio/noviolence_02-527.wav	radio to have video games.	No
noviolence_02-528	/datasets/violence/audio/noviolence_02-528.wav	The really interesting thing is when he was in his late 40s...	No
noviolence_02-529	/datasets/violence/audio/noviolence_02-529.wav	He built a diving.	No
noviolence_02-53	/datasets/violence/audio/noviolence_02-53.wav	How do we lose?	No
noviolence_02-530	/datasets/violence/audio/noviolence_02-530.wav	He's out there one day, he bounced on a diamond board.	No
noviolence_02-531	/datasets/violence/audio/noviolence_02-531.wav	goes up and does a front flip and it goes down.	No
noviolence_02-532	/datasets/violence/audio/noviolence_02-532.wav	into the water. Clean entry.	No
noviolence_02-533	/datasets/violence/audio/noviolence_02-533.wav	And I've never seen him do a flip in my entire life.	No
noviolence_02-534	/datasets/violence/audio/noviolence_02-534.wav	where did that come from? Right. And so I started kind of quizzing him about...	No
noviolence_02-535	/datasets/violence/audio/noviolence_02-535.wav	And it's like, oh, it turns out that all the stuff we're doing now with physical culture...	No
noviolence_02-536	/datasets/violence/audio/noviolence_02-536.wav	It wasn't called parkour then. It was just how kids entertain themselves. Right.	No
noviolence_02-537	/datasets/violence/audio/noviolence_02-537.wav	You know, I came out with this video recently, the waterfall.	No
noviolence_02-538	/datasets/violence/audio/noviolence_02-538.wav	video of me climbing through this.	No
noviolence_02-539	/datasets/violence/audio/noviolence_02-539.wav	and waterfalls in Donahue.	No
noviolence_02-54	/datasets/violence/audio/noviolence_02-54.wav	Right. Well, part of the problem, and a lot of writers on human body and human history have talked about this.	No
noviolence_02-540	/datasets/violence/audio/noviolence_02-540.wav	So I showed it to my dad.	No
noviolence_02-541	/datasets/violence/audio/noviolence_02-541.wav	I said, oh man, it must have been really scary to climb up through that. We only ever went down.	No
noviolence_02-542	/datasets/violence/audio/noviolence_02-542.wav	J 백 J	No
noviolence_02-543	/datasets/violence/audio/noviolence_02-543.wav	And I didn't even know my dad had ever even been to that place. Right.	No
noviolence_02-544	/datasets/violence/audio/noviolence_02-544.wav	But it goes to this idea that...	No
noviolence_02-545	/datasets/violence/audio/noviolence_02-545.wav	a lot of these cultural things that we're trying to rediscover right now.	No
noviolence_02-546	/datasets/violence/audio/noviolence_02-546.wav	They've been around. Right.	No
noviolence_02-547	/datasets/violence/audio/noviolence_02-547.wav	They weren't recognized. My dad didn't think of all the ways that he played in the woods.	No
noviolence_02-548	/datasets/violence/audio/noviolence_02-548.wav	important part of the culture that he needed to pass on.	No
noviolence_02-549	/datasets/violence/audio/noviolence_02-549.wav	Mm-hmm. Mm-hmm. And when all of my friends were playing video games...	No
noviolence_02-55	/datasets/violence/audio/noviolence_02-55.wav	this idea that we're predisposed to sloth, we're predisposed to relax. That would have been our life on the grassland, on the	No
noviolence_02-550	/datasets/violence/audio/noviolence_02-550.wav	woods. People didn't recognize.	No
noviolence_02-551	/datasets/violence/audio/noviolence_02-551.wav	the value of what was being lost. This is where Richard Lou's work.	No
noviolence_02-552	/datasets/violence/audio/noviolence_02-552.wav	valuable. Right.	No
noviolence_02-553	/datasets/violence/audio/noviolence_02-553.wav	this wake up.	No
noviolence_02-554	/datasets/violence/audio/noviolence_02-554.wav	It reminds me of the story of Jim Thorpe, because a lot of pundits.	No
noviolence_02-555	/datasets/violence/audio/noviolence_02-555.wav	declare him to be one of the greatest athletes that ever lived. And he grew up, I think it was in the backwoods of Oklahoma. And he rode horses and chopped wood.	No
noviolence_02-556	/datasets/violence/audio/noviolence_02-556.wav	and ran through the woods and he lived a very natural lifestyle until one day he showed up at the college and decided to try out for the football team.	No
noviolence_02-557	/datasets/violence/audio/noviolence_02-557.wav	He excelled, but...	No
noviolence_02-558	/datasets/violence/audio/noviolence_02-558.wav	He didn't have any sophisticated training. It was all natural.	No
noviolence_02-559	/datasets/violence/audio/noviolence_02-559.wav	Yeah, there's a lot of stories like that about like Herschel Walker. And there's this IPA and um...	No
noviolence_02-56	/datasets/violence/audio/noviolence_02-56.wav	of Savannah was really difficult and we are predisposed to.	No
noviolence_02-560	/datasets/violence/audio/noviolence_02-560.wav	in the strength and fitness, strength and conditioning world for, for team sports.	No
noviolence_02-562	/datasets/violence/audio/noviolence_02-562.wav	And I like to think of that now as human strong.	No
noviolence_02-563	/datasets/violence/audio/noviolence_02-563.wav	when we take something off a barbell.	No
noviolence_02-564	/datasets/violence/audio/noviolence_02-564.wav	Barbell is an incredibly powerful tool.	No
noviolence_02-565	/datasets/violence/audio/noviolence_02-565.wav	to increase the strength of	No
noviolence_02-566	/datasets/violence/audio/noviolence_02-566.wav	to get someone that strong.	No
noviolence_02-567	/datasets/violence/audio/noviolence_02-567.wav	But people used to get that.	No
noviolence_02-568	/datasets/violence/audio/noviolence_02-568.wav	back to a much more reverse sort of loop.	No
noviolence_02-569	/datasets/violence/audio/noviolence_02-569.wav	your hands are only gripping something.	No
noviolence_02-57	/datasets/violence/audio/noviolence_02-57.wav	take it easy whenever possible. So it's almost like we're programmed to rest and that's that's part of it. But beyond that and you bring up children.	No
noviolence_02-570	/datasets/violence/audio/noviolence_02-570.wav	to quit. And there's all these	No
noviolence_02-571	/datasets/violence/audio/noviolence_02-571.wav	all these degrees of strength that are being lit, ah, missed in the bench. If you put a barbell on your back, you'll get a bruise across the top of your shoulder. It goes...	No
noviolence_02-572	/datasets/violence/audio/noviolence_02-572.wav	tissue adapts.	No
noviolence_02-573	/datasets/violence/audio/noviolence_02-573.wav	but what's happening with the rest of your body?	No
noviolence_02-574	/datasets/violence/audio/noviolence_02-574.wav	But if you're baling hay...	No
noviolence_02-575	/datasets/violence/audio/noviolence_02-575.wav	if you're carrying yolks, if you're doing all these things.	No
noviolence_02-576	/datasets/violence/audio/noviolence_02-576.wav	You literally are creating, I think, a much more resilient body.	No
noviolence_02-577	/datasets/violence/audio/noviolence_02-577.wav	for East	No
noviolence_02-578	/datasets/violence/audio/noviolence_02-578.wav	Yeah, blue collar stuff, farming, all that stuff is good. Moving like a human being. Yeah, climbing ladders, digging holes, shoveling snow, all that.	No
noviolence_02-58	/datasets/violence/audio/noviolence_02-58.wav	part of it's really cultural right now.	No
noviolence_02-580	/datasets/violence/audio/noviolence_02-580.wav	That's been changed. Yes.	No
noviolence_02-581	/datasets/violence/audio/noviolence_02-581.wav	Okay guys, we're back here with Frank who's now got a sweater on because it's gotten a little bit cold. How to take a break, adjust the cameras.	No
noviolence_02-582	/datasets/violence/audio/noviolence_02-582.wav	So we were talking about.	No
noviolence_02-583	/datasets/violence/audio/noviolence_02-583.wav	kind of how natural movement has made people strong throughout history.	No
noviolence_02-584	/datasets/violence/audio/noviolence_02-584.wav	One of the things that you've emphasized a lot that's a big emphasis for me obviously is the importance of the natural world in training.	No
noviolence_02-585	/datasets/violence/audio/noviolence_02-585.wav	So I wanted to...	No
noviolence_02-586	/datasets/violence/audio/noviolence_02-586.wav	get your take on why it's so...	No
noviolence_02-587	/datasets/violence/audio/noviolence_02-587.wav	people take on a physical.	No
noviolence_02-588	/datasets/violence/audio/noviolence_02-588.wav	physical practice that engage.	No
noviolence_02-589	/datasets/violence/audio/noviolence_02-589.wav	with the outdoor natural world, not just...	No
noviolence_02-59	/datasets/violence/audio/noviolence_02-59.wav	this professionalization of youth sport.	No
noviolence_02-590	/datasets/violence/audio/noviolence_02-590.wav	Right, well...	No
noviolence_02-591	/datasets/violence/audio/noviolence_02-591.wav	the short answer.	No
noviolence_02-592	/datasets/violence/audio/noviolence_02-592.wav	is that we're built for it.	No
noviolence_02-593	/datasets/violence/audio/noviolence_02-593.wav	every detail of our anatomy and our physiology is built for.	No
noviolence_02-594	/datasets/violence/audio/noviolence_02-594.wav	And again, going back to...	No
noviolence_02-595	/datasets/violence/audio/noviolence_02-595.wav	deep time argument.	No
noviolence_02-596	/datasets/violence/audio/noviolence_02-596.wav	finest detail.	No
noviolence_02-597	/datasets/violence/audio/noviolence_02-597.wav	our sensitivity, everything.	No
noviolence_02-598	/datasets/violence/audio/noviolence_02-598.wav	to the natural world.	No
noviolence_02-599	/datasets/violence/audio/noviolence_02-599.wav	And by going into gyms and indoor environments where everything's plastic and smooth, we're depriving ourselves.	No
noviolence_02-6	/datasets/violence/audio/noviolence_02-6.wav	in neurobiology.	No
noviolence_02-60	/datasets/violence/audio/noviolence_02-60.wav	that we see everywhere now where we're starting kids really young in movement specialty.	No
noviolence_02-600	/datasets/violence/audio/noviolence_02-600.wav	sensation.	No
noviolence_02-601	/datasets/violence/audio/noviolence_02-601.wav	So outdoors.	No
noviolence_02-602	/datasets/violence/audio/noviolence_02-602.wav	is always going to be.	No
noviolence_02-603	/datasets/violence/audio/noviolence_02-603.wav	And it feels better too. And it looks better in general.	No
noviolence_02-604	/datasets/violence/audio/noviolence_02-604.wav	So it's more pleasing to our sensibilities. There's an aesthetic quality that's pleasing to us all.	No
noviolence_02-605	/datasets/violence/audio/noviolence_02-605.wav	So, and it encourages.	No
noviolence_02-606	/datasets/violence/audio/noviolence_02-606.wav	Diversity you walk on a trail or you run on a trail every step is slightly	No
noviolence_02-607	/datasets/violence/audio/noviolence_02-607.wav	even if you run the same trail over and over again, you get seasonal variations and weather variations.	No
noviolence_02-608	/datasets/violence/audio/noviolence_02-608.wav	and so every time.	No
noviolence_02-609	/datasets/violence/audio/noviolence_02-609.wav	have to adapt in a slightly new way.	No
noviolence_02-61	/datasets/violence/audio/noviolence_02-61.wav	that take them right out of play. We start training them with really highly disciplined procedures for sets and reps and doing movements.	No
noviolence_02-610	/datasets/violence/audio/noviolence_02-610.wav	by far the best.	No
noviolence_02-611	/datasets/violence/audio/noviolence_02-611.wav	Yeah, so is that.	No
noviolence_02-612	/datasets/violence/audio/noviolence_02-612.wav	100% agree.	No
noviolence_02-613	/datasets/violence/audio/noviolence_02-613.wav	enormous amount-	No
noviolence_02-614	/datasets/violence/audio/noviolence_02-614.wav	start measuring.	No
noviolence_02-615	/datasets/violence/audio/noviolence_02-615.wav	are color where?!	No
noviolence_02-616	/datasets/violence/audio/noviolence_02-616.wav	Cold or warm, wet or dry weather.	No
noviolence_02-617	/datasets/violence/audio/noviolence_02-617.wav	You know, the types of service.	No
noviolence_02-618	/datasets/violence/audio/noviolence_02-618.wav	our feet are in hot.	No
noviolence_02-62	/datasets/violence/audio/noviolence_02-62.wav	in a particular way. So now they become adept at a movement specialty.	No
noviolence_02-620	/datasets/violence/audio/noviolence_02-620.wav	There's probably a new mo-	No
noviolence_02-621	/datasets/violence/audio/noviolence_02-621.wav	People have known this for...	No
noviolence_02-622	/datasets/violence/audio/noviolence_02-622.wav	Right. Right. Traditional movement practice.	No
noviolence_02-623	/datasets/violence/audio/noviolence_02-623.wav	one of them that's a personal.	No
noviolence_02-624	/datasets/violence/audio/noviolence_02-624.wav	in the city and I don't like it.	No
noviolence_02-625	/datasets/violence/audio/noviolence_02-625.wav	It's good, I love the word.	No
noviolence_02-626	/datasets/violence/audio/noviolence_02-626.wav	walk down into the park.	No
noviolence_02-627	/datasets/violence/audio/noviolence_02-627.wav	you. Mm-hmm.	No
noviolence_02-628	/datasets/violence/audio/noviolence_02-628.wav	Mm-hmm.	No
noviolence_02-629	/datasets/violence/audio/noviolence_02-629.wav	Well...	No
noviolence_02-63	/datasets/violence/audio/noviolence_02-63.wav	But they really want to play. And this is a common complaint in youth sports, a common complaint of the children. They say, we want to play.	No
noviolence_02-630	/datasets/violence/audio/noviolence_02-630.wav	The word biophilia literally means love of life and it was made popular by E.O. Wilson.	No
noviolence_02-631	/datasets/violence/audio/noviolence_02-631.wav	and he described it as the innate.	No
noviolence_02-632	/datasets/violence/audio/noviolence_02-632.wav	tendency for human beings to affiliate with the natural world. And of course, it's not just humans because	No
noviolence_02-633	/datasets/violence/audio/noviolence_02-633.wav	every animal will try and seek out a natural environment.	No
noviolence_02-634	/datasets/violence/audio/noviolence_02-634.wav	It nourishes us, I think, in...	No
noviolence_02-635	/datasets/violence/audio/noviolence_02-635.wav	in so many ways, but the classic example is life.	No
noviolence_02-636	/datasets/violence/audio/noviolence_02-636.wav	I mean that's the synchronizing force. Natural light will synchronize through the master clock and then all the distributed clocks through our body are	No
noviolence_02-637	/datasets/violence/audio/noviolence_02-637.wav	physiology literally depends on that synchronization that happens ideally every day at dawn.	No
noviolence_02-638	/datasets/violence/audio/noviolence_02-638.wav	and we miss out.	No
noviolence_02-639	/datasets/violence/audio/noviolence_02-639.wav	But	No
noviolence_02-64	/datasets/violence/audio/noviolence_02-64.wav	That's the thing we want most. And we take that away from them because we want to make children's sports like the pros. And that's a big...	No
noviolence_02-640	/datasets/violence/audio/noviolence_02-640.wav	Biophilia is an interesting idea because I think there's individual variation there. Some people are just like us. We really, really are drawn.	No
noviolence_02-641	/datasets/violence/audio/noviolence_02-641.wav	to nature and other people seem...	No
noviolence_02-642	/datasets/violence/audio/noviolence_02-642.wav	to take it early.	No
noviolence_02-643	/datasets/violence/audio/noviolence_02-643.wav	And I'm not sure why that is.	No
noviolence_02-644	/datasets/violence/audio/noviolence_02-644.wav	Some people don't feel the compelling need to get out.	No
noviolence_02-645	/datasets/violence/audio/noviolence_02-645.wav	and I wonder about...	No
noviolence_02-646	/datasets/violence/audio/noviolence_02-646.wav	But there's no getting around what it does for us.	No
noviolence_02-647	/datasets/violence/audio/noviolence_02-647.wav	every system in the body.	No
noviolence_02-648	/datasets/violence/audio/noviolence_02-648.wav	As far as why-	No
noviolence_02-649	/datasets/violence/audio/noviolence_02-649.wav	I think there's probably...	No
noviolence_02-65	/datasets/violence/audio/noviolence_02-65.wav	So that's one of our problems.	No
noviolence_02-650	/datasets/violence/audio/noviolence_02-650.wav	Like, I grew up in the woods.	No
noviolence_02-651	/datasets/violence/audio/noviolence_02-651.wav	Right.	No
noviolence_02-652	/datasets/violence/audio/noviolence_02-652.wav	Mm-hmm. That's right.	No
noviolence_02-653	/datasets/violence/audio/noviolence_02-653.wav	them in a chair.	No
noviolence_02-654	/datasets/violence/audio/noviolence_02-654.wav	You can't wrestle.	No
noviolence_02-655	/datasets/violence/audio/noviolence_02-655.wav	And so we develop a culture of people.	No
noviolence_02-656	/datasets/violence/audio/noviolence_02-656.wav	I think that's a big part of it.	No
noviolence_02-657	/datasets/violence/audio/noviolence_02-657.wav	And I think the same thing is probably true.	No
noviolence_02-659	/datasets/violence/audio/noviolence_02-659.wav	I take people out to train and it works.	No
noviolence_02-66	/datasets/violence/audio/noviolence_02-66.wav	Mm-hmm. Mm-hmm. And that it's something that we...	No
noviolence_02-660	/datasets/violence/audio/noviolence_02-660.wav	intimidated just by having	No
noviolence_02-661	/datasets/violence/audio/noviolence_02-661.wav	Right, yeah, to bridge on that, people now are starting to talk about the flip side of biophilia, which is biophobia.	No
noviolence_02-662	/datasets/violence/audio/noviolence_02-662.wav	College students now, some of them, report being either apathetic toward nature or they just don't want to have anything to do with it.	No
noviolence_02-663	/datasets/violence/audio/noviolence_02-663.wav	and other people overreact to the so-called dangers of being outdoors. I was going up a local trail here.	No
noviolence_02-664	/datasets/violence/audio/noviolence_02-664.wav	just yesterday and I was only up a few hundred yards from the parking lot met a woman and she had one of these.	No
noviolence_02-665	/datasets/violence/audio/noviolence_02-665.wav	bear defense canisters ready to take on the bears. And you're lucky to see one bear here a year. And that's.	No
noviolence_02-666	/datasets/violence/audio/noviolence_02-666.wav	lucky if you see that. So people are frightened and...	No
noviolence_02-667	/datasets/violence/audio/noviolence_02-667.wav	It probably just comes from the fact that they never...	No
noviolence_02-668	/datasets/violence/audio/noviolence_02-668.wav	Never got to know.	No
noviolence_02-669	/datasets/violence/audio/noviolence_02-669.wav	I'd like to touch on that. I'm gonna just check the cameras one more time. Okay.	No
noviolence_02-67	/datasets/violence/audio/noviolence_02-67.wav	We all inherently	No
noviolence_02-670	/datasets/violence/audio/noviolence_02-670.wav	How long will this cards go for?	No
noviolence_02-671	/datasets/violence/audio/noviolence_02-671.wav	I totally meant to start with the eye contact, yes.	No
noviolence_02-672	/datasets/violence/audio/noviolence_02-672.wav	idea	No
noviolence_02-673	/datasets/violence/audio/noviolence_02-673.wav	People are afraid of the risk.	No
noviolence_02-674	/datasets/violence/audio/noviolence_02-674.wav	People see what I do.	No
noviolence_02-675	/datasets/violence/audio/noviolence_02-675.wav	The reason that we tell kids...	No
noviolence_02-676	/datasets/violence/audio/noviolence_02-676.wav	We're essentially telling you...	No
noviolence_02-677	/datasets/violence/audio/noviolence_02-677.wav	and there's a.	No
noviolence_02-678	/datasets/violence/audio/noviolence_02-678.wav	involved in that.	No
noviolence_02-679	/datasets/violence/audio/noviolence_02-679.wav	confident.	No
noviolence_02-68	/datasets/violence/audio/noviolence_02-68.wav	And when we're regularly exposed to it, we recognize the nutrition.	No
noviolence_02-680	/datasets/violence/audio/noviolence_02-680.wav	So it's another one of these interesting myths.	No
noviolence_02-681	/datasets/violence/audio/noviolence_02-681.wav	created a world at sea.	No
noviolence_02-682	/datasets/violence/audio/noviolence_02-682.wav	Yes.	No
noviolence_02-683	/datasets/violence/audio/noviolence_02-683.wav	supposed to have it.	No
noviolence_02-684	/datasets/violence/audio/noviolence_02-684.wav	in the soil.	No
noviolence_02-685	/datasets/violence/audio/noviolence_02-685.wav	We're supposed to have it.	No
noviolence_02-686	/datasets/violence/audio/noviolence_02-686.wav	Right, and all you gotta do is think about...	No
noviolence_02-687	/datasets/violence/audio/noviolence_02-687.wav	ancestral native population.	No
noviolence_02-688	/datasets/violence/audio/noviolence_02-688.wav	and how risky that would have been.	No
noviolence_02-689	/datasets/violence/audio/noviolence_02-689.wav	That was our standard life.	No
noviolence_02-69	/datasets/violence/audio/noviolence_02-69.wav	in the same way that when we were robots...	No
noviolence_02-690	/datasets/violence/audio/noviolence_02-690.wav	Every day was r-	No
noviolence_02-691	/datasets/violence/audio/noviolence_02-691.wav	It wasn't until...	No
noviolence_02-692	/datasets/violence/audio/noviolence_02-692.wav	16th century, the maritime industry started to develop insurance policies for the ships that would go out with their cargo and then insurance, we started...	No
noviolence_02-693	/datasets/violence/audio/noviolence_02-693.wav	spread the risk around to people and now we've come to expect that as being normal.	No
noviolence_02-694	/datasets/violence/audio/noviolence_02-694.wav	being an animal on this earth.	No
noviolence_02-695	/datasets/violence/audio/noviolence_02-695.wav	and it always has.	No
noviolence_02-696	/datasets/violence/audio/noviolence_02-696.wav	and we gain power by engaging with them.	No
noviolence_02-697	/datasets/violence/audio/noviolence_02-697.wav	Yeah, we...	No
noviolence_02-698	/datasets/violence/audio/noviolence_02-698.wav	Insulate in yourself.	No
noviolence_02-699	/datasets/violence/audio/noviolence_02-699.wav	makes you more	No
