id	path	text	toxicity
noviolence_02-370_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-370_cloned.wav	Hold the piece.	No
noviolence_02-371_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-371_cloned.wav	So there is that element.	No
noviolence_02-372_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-372_cloned.wav	The RISEMON technology really	No
noviolence_02-373_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-373_cloned.wav	the story of.	No
noviolence_02-374_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-374_cloned.wav	Perfect.	No
noviolence_02-375_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-375_cloned.wav	We have a culture.	No
noviolence_02-376_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-376_cloned.wav	more global knowledge.	No
noviolence_02-377_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-377_cloned.wav	the width of the knowledge.	No
noviolence_02-378_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-378_cloned.wav	Right. Right. Not any reasonable amount.	No
noviolence_02-379_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-379_cloned.wav	Yeah. Yeah.	No
noviolence_02-38_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-38_cloned.wav	And that.	No
noviolence_02-380_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-380_cloned.wav	Garrison Keillor makes that point. He says nobody knows how to do anything anymore, like a farmer would, because now we have such tight space.	No
noviolence_02-381_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-381_cloned.wav	I love this term that's come out of the...	No
noviolence_02-382_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-382_cloned.wav	kind of within the fitness.	No
noviolence_02-383_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-383_cloned.wav	where we think about our movement practices.	No
noviolence_02-384_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-384_cloned.wav	to this broader idea.	No
noviolence_02-385_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-385_cloned.wav	when	No
noviolence_02-386_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-386_cloned.wav	Traditionally, there are martial arts.	No
noviolence_02-387_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-387_cloned.wav	Right.	No
noviolence_02-388_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-388_cloned.wav	they've lost their	No
noviolence_02-389_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-389_cloned.wav	I think you can go down the line.	No
noviolence_02-39_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-39_cloned.wav	is just fascinating to me because now you start to, it's not just about movement anymore, now it's about things like culture and it's about history and it's even...	No
noviolence_02-390_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-390_cloned.wav	Before we have radio-	No
noviolence_02-391_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-391_cloned.wav	how many people are carrying.	No
noviolence_02-392_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-392_cloned.wav	specialists.	No
noviolence_02-393_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-393_cloned.wav	So we were talking about this idea of a movement culture as kind of a component of somebody's broader culture and how...	No
noviolence_02-394_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-394_cloned.wav	people are the bearers of less and less of the overall culture. And I'm curious about your observations.	No
noviolence_02-395_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-395_cloned.wav	and how you think that affects people? Well, I think in a lot of ways our culture systematically dis-	No
noviolence_02-396_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-396_cloned.wav	empowers people because when all you've got is one little specialization you're incredibly vulnerable.	No
noviolence_02-397_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-397_cloned.wav	especially if that doesn't feed your health and feed your body in some way. One, I spent a lot of time	No
noviolence_02-398_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-398_cloned.wav	I'm studying stress and one thing that comes up over and over again is this idea of control, the power of control.	No
noviolence_02-399_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-399_cloned.wav	If you have some sense of control over your circumstances, then your stress will decline, obviously. And what's one of the best ways to get a...	No
noviolence_02-4_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-4_cloned.wav	with early thinkers on.	No
noviolence_02-40_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-40_cloned.wav	about things like policy. What are we gonna do to regain our health as a people?	No
noviolence_02-400_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-400_cloned.wav	sense of control. It's to move your body. And that's what I think is really going on with exercise is what people benefit from exercise.	No
noviolence_02-401_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-401_cloned.wav	because of the exercise but the fact that they've gained a sense of control that's the most intimate kind of control you can have is the ability to move your body out	No
noviolence_02-402_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-402_cloned.wav	you juice as you see fit and you go to the gym or you go outdoors and you go you go play now all of a sudden you feel better because you are empowered.	No
noviolence_02-403_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-403_cloned.wav	you are in control of your own life, your own circumstances. And by living in a culture that doesn't honor the body...	No
noviolence_02-404_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-404_cloned.wav	We disempower people in a big way. Yeah, it's interesting. We touched on this idea earlier.	No
noviolence_02-405_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-405_cloned.wav	We live in a time of unmatched affluence. We live in a time where people are far less risk of disease, far less risk of murder, far less risk of violence.	No
noviolence_02-406_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-406_cloned.wav	and yet we also live in a time where people have epidemics of anxiety and depression. Right. It's, you know, I...	No
noviolence_02-407_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-407_cloned.wav	I'm getting a little mystical here, but I almost feel like there's a deep-seated... like human beings involved in a context where they needed these broad scales.	No
noviolence_02-408_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-408_cloned.wav	of competence for a really long time and I think that we inherently start feeling that we're missing something. If you can't make the fire, if you can't hunt, you can't make the cake.	No
noviolence_02-409_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-409_cloned.wav	If you can't build anything, you're an incredibly vulnerable thing when you take away from the broader culture. Right, right. I think that's part of it.	No
noviolence_02-41_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-41_cloned.wav	So that's what really intrigues me right now, but I'm still interested, I still love to move, and I still enjoy climbing and martial arts.	No
noviolence_02-410_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-410_cloned.wav	And what I'm more confident about is just that people don't have sources of self-worth.	No
noviolence_02-411_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-411_cloned.wav	If you were a great singer and a tribe, that was a source of self-worth. If you were a good hunter, if you were a good forager, if you know how to find this thing,	No
noviolence_02-412_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-412_cloned.wav	and a great mushroom finder, all these things became places that somebody could kind of harvest a sense of self-worth. And as we become more...	No
noviolence_02-413_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-413_cloned.wav	specialized there's there's fewer things that we can kind of call around and can draw value from. So I think that we	No
noviolence_02-414_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-414_cloned.wav	We live in this culture where people talk a lot about the value of self-esteem, but we don't have a plan right now.	No
noviolence_02-415_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-415_cloned.wav	now to develop cells that are worth esteeming. Right, and it would help if we started with the body and started with movement.	No
noviolence_02-416_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-416_cloned.wav	But no matter how you slice it, that's what we need to get back to. That's core to our experience.	No
noviolence_02-417_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-417_cloned.wav	And that's why my work, involved in play I call it. The slogan for my brand is, Move Like a Human, because I think that...	No
noviolence_02-418_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-418_cloned.wav	It's probably the easiest place to start reclaiming this culture, this humanness.	No
noviolence_02-419_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-419_cloned.wav	I know your recent book, The Beautiful Practice, kind of pauses the same thing. There's all these cultural practices that are really valuable.	No
noviolence_02-42_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-42_cloned.wav	play with other people and these kind of things.	No
noviolence_02-420_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-420_cloned.wav	but the root starts in the body and cultivating the body. So we'll just talk a little bit more about kind of why you think that's the best place to start.	No
noviolence_02-421_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-421_cloned.wav	Well, because it's ancient, because it's so old, and things that are old tend to be powerful.	No
noviolence_02-422_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-422_cloned.wav	The common time frame that people work with here, they say, well, the human species is 200,000 years old, roughly a quarter of a million years.	No
noviolence_02-423_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-423_cloned.wav	which seems like a long time but it's really not because our bodies are actually far far older than that and it depends where you	No
noviolence_02-425_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-425_cloned.wav	vertebrates 500 million years. So by moving and by being physical we become continuous with the world.	No
noviolence_02-426_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-426_cloned.wav	this ancient history, something that is far more powerful than we realize and it's far more powerful than just the glossy magazines.	No
noviolence_02-427_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-427_cloned.wav	exercise stuff. No, this is substantial. This is ancient. This is really primal.	No
noviolence_02-428_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-428_cloned.wav	It's not just about looking good and it's not just about even in some ways it's more important even than health. You know this is this is kind of	No
noviolence_02-429_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-429_cloned.wav	into the ancient biosphere and nothing else can do it so moving our bodies. Yeah, I mentioned to you	No
noviolence_02-43_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-43_cloned.wav	I'd like to have my hand in the hole.	No
noviolence_02-430_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-430_cloned.wav	off camera before we started this interview that my friend Simon Thacker has a blog called Ancestral Movement. He really works on this idea.	No
noviolence_02-431_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-431_cloned.wav	of kind of discovering the inner ancestor. Whether that ancestor is the inner worm, the inner fish, the inner ape, all these things.	No
noviolence_02-432_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-432_cloned.wav	have characteristics that weren't changed. They developed first and then they've been conserved by evolution because they weren't, were a big tube.	No
noviolence_02-433_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-433_cloned.wav	We move around with our face first because that worked as worms. Our spines move in certain ways because those are the...	No
noviolence_02-434_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-434_cloned.wav	the initial characters is a chord is. I think this is a really interesting idea. I really, you know, I remember when we first encountered things, we were in animal years.	No
noviolence_02-435_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-435_cloned.wav	ago, you had this beautiful mandala of health, right? We took the idea of mind, body, and spirit and expanded to talk about the land and the ancestors. And so.	No
noviolence_02-436_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-436_cloned.wav	In this sense, when we return to the trees, we're in a way giving respect to the monkeys as our ancestors. Right. The apes as our ancestors.	No
noviolence_02-437_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-437_cloned.wav	ancestors. When we practice moving around on the ground, we're going back to being quite repeal animals. We're squirming on the ground and going back to being these things.	No
noviolence_02-438_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-438_cloned.wav	Yeah, I wanted to just kind of get you to expand on this idea of why is a sense of our ancestry an important component of our health?	No
noviolence_02-439_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-439_cloned.wav	just look at the nervous system and you don't even have to know that much about the nervous system to realize that an ancient, a very simple...	No
noviolence_02-44_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-44_cloned.wav	kind of ties right into a really core piece.	No
noviolence_02-440_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-440_cloned.wav	ancient nervous system would have had motor commands, motor pathways, but those pathways would only be useful.	No
noviolence_02-441_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-441_cloned.wav	if there was some sort of sensation coming back. So it's a cybernetic system, but it's a conversational system. And that goes...	No
noviolence_02-442_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-442_cloned.wav	back hundreds of millions of years. So when we move our bodies, especially outdoors in nature, we're setting up this	No
noviolence_02-443_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-443_cloned.wav	natural conversation between habitat and nervous system that it's call and response.	No
noviolence_02-444_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-444_cloned.wav	It makes the nervous system work in context, in the context that it worked in for millions of years. And...	No
noviolence_02-445_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-445_cloned.wav	That is why that kind of experience is so powerful. We're reenacting things that we've done for a very long time.	No
noviolence_02-446_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-446_cloned.wav	Yeah. And we, you know, when I teach people, I take them into trees and I get them in the trees and I say, you have binocular vision.	No
noviolence_02-447_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-447_cloned.wav	because your ancestors came from the trees. Or grasping hands because your ancestors came from the trees. The origination of the shoulder that has a full range of motion is the origin of the shoulder.	No
noviolence_02-448_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-448_cloned.wav	from animals that hung from tree leaves. Right. That's why we have a flat chest. That's why we have an operatic torso orientation. So we rediscovered it.	No
noviolence_02-449_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-449_cloned.wav	human body in a lot of ways when we just untrue. The other element there is the fact that...	No
noviolence_02-45_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-45_cloned.wav	Thanks for watching!	No
noviolence_02-450_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-450_cloned.wav	And a lot of people don't realize this, the muscular system is a sensory system. Because embedded in all the muscles, and the tendons and the ligaments are mechano-receptive.	No
noviolence_02-451_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-451_cloned.wav	receptors. So every time you move your body, you're flooding sensation back into the nervous system, which gives us a sense of like...	No
noviolence_02-452_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-452_cloned.wav	identity and a sense of who we are in the world, where we are in the world, these are really fundamental things. In contrast, what happens when people are sedentary and	No
noviolence_02-454_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-454_cloned.wav	And lo and behold, they start to feel anxious. They start to feel unhappy and really kind of generated because they're kind of living in space.	No
noviolence_02-455_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-455_cloned.wav	That's what it feels like when you're sedentary. Yeah. I was a really active kid. I grew up in a heavy community out in the woods.	No
noviolence_02-456_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-456_cloned.wav	I was homeschooled after third grade. So I had a lot of time to kind of just move around the woods. And what happened is when my tribe broke down.	No
noviolence_02-457_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-457_cloned.wav	my friends stopped being available because they were getting busy with middle school and people weren't there to play and move with, I became really sedentary and I sat.	No
noviolence_02-458_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-458_cloned.wav	on my computer all the time in red. And I literally had this feeling of like being just disconnected from my body.	No
noviolence_02-459_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-459_cloned.wav	realizing how trapped inside my own head I was. Right, right. And that's when I kind of came back to movement practice and started picking up gymnastics and martial arts and basketball. Right.	No
noviolence_02-46_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-46_cloned.wav	idea flat.	No
noviolence_02-460_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-460_cloned.wav	So I think that's a really powerful concept that we need this if you, I'm sure, I've talked about this before, but babies, if they're not touched.	No
noviolence_02-461_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-461_cloned.wav	they'll die. We are shaped literally by the things around us, by the culture.	No
noviolence_02-462_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-462_cloned.wav	Katie Bowman talks about the fact that every cell in the body responds to the way that it's loaded. So if you're not...	No
noviolence_02-463_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-463_cloned.wav	experiencing the types of loading the tissues that was characteristic of the ancestral environment. So that means walking barefoot over rough ground. That means sitting, standing, lying down.	No
noviolence_02-464_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-464_cloned.wav	on a variety of surfaces, then you're not, you're not feeding those cells what they have.	No
noviolence_02-465_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-465_cloned.wav	have needed to function optimally. You're not moving your length around. You're not creating a structural integrity of the individual self.	No
noviolence_02-466_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-466_cloned.wav	reading your book, your books, your work, it's interesting because you're kind of finding the same idea. Touch is important, tactile sensation is important, more from a neurological perspective.	No
noviolence_02-467_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-467_cloned.wav	So she's saying that the cell needs it to be healthy, to be strong, to build its cytoskeleton. But also we need it because...	No
noviolence_02-468_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-468_cloned.wav	The brain is not even able to feed itself. Got to have that touch and that touch comes either from people or from the habitat.	No
noviolence_02-469_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-469_cloned.wav	or from motion. It's all forms of touch. And this is where I think the medical community has really fallen short. Because people...	No
noviolence_02-47_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-47_cloned.wav	Why do we have?	No
noviolence_02-470_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-470_cloned.wav	go in to see a physician and depending on which survey you read doctors really don't ask about exercise or movement very much.	No
noviolence_02-471_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-471_cloned.wav	And there was a report just this week from NPR about back pain and a big meta study of many studies. They...	No
noviolence_02-472_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-472_cloned.wav	They discovered that exercise is the best treatment for back pain. And also they discovered that doctors rarely ask or prescribe.	No
noviolence_02-474_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-474_cloned.wav	Now all of a sudden, wow, your body feels a lot more, there's a lot more information to work with.	No
noviolence_02-475_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-475_cloned.wav	And motor maps are never refined. Yeah, so that I think is the future, is healing ourselves through movement.	No
noviolence_02-476_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-476_cloned.wav	Another friend of mine who I want to introduce you to is Todd Hargrove and his work is a lot about how pain is	No
noviolence_02-477_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-477_cloned.wav	something that happens in the brain.	No
noviolence_02-479_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-479_cloned.wav	The pain that we have are because...	No
noviolence_02-48_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-48_cloned.wav	The thing that I'm always thinking.	No
noviolence_02-480_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-480_cloned.wav	the body's not getting the information from the cells in the local.	No
noviolence_02-481_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-481_cloned.wav	in a way that is.	No
noviolence_02-482_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-482_cloned.wav	So the map breaks down and it's not used.	No
noviolence_02-483_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-483_cloned.wav	So if we sit in a chair all day and our back only has one position.	No
noviolence_02-484_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-484_cloned.wav	That's a back that's not feeding a ton of information to the nervous system. It develops a poor connection.	No
noviolence_02-485_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-485_cloned.wav	Right. Yeah, it's all cybernetics. So we hear this term cyborg. Yeah. And we think robot, but really we're all cyborgs. We're cybernetic.	No
noviolence_02-486_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-486_cloned.wav	organisms and we depend on that feedback to come into the nervous system so we'll have something to work with.	No
noviolence_02-487_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-487_cloned.wav	The self cannot exist without the external world. It has to be informed. And that's what we're trying to do in this modern technological world, is we're trying to create...	No
noviolence_02-488_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-488_cloned.wav	autonomous.	No
noviolence_02-489_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-489_cloned.wav	organisms. This whole idea of getting in a spacecraft and going to Mars.	No
noviolence_02-49_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-49_cloned.wav	Mm-hmm. What?	No
noviolence_02-490_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-490_cloned.wav	I find just completely intolerable. I mean, there are people signing up to do that.	No
noviolence_02-491_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-491_cloned.wav	I think of that as a really scary proposition.	No
noviolence_02-492_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-492_cloned.wav	lost in space like that.	No
noviolence_02-493_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-493_cloned.wav	One of my good friends is a person...	No
noviolence_02-494_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-494_cloned.wav	super into that idea.	No
noviolence_02-495_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-495_cloned.wav	It's strange to me because...	No
noviolence_02-496_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-496_cloned.wav	I would want to be honest.	No
noviolence_02-497_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-497_cloned.wav	because I feel like we're still just learning how to live on earth.	No
noviolence_02-498_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-498_cloned.wav	Like we're	No
noviolence_02-499_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-499_cloned.wav	We talk about all the evolutionary mismatch problems.	No
noviolence_02-5_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-5_cloned.wav	of connecting the idea of physical culture with broader concepts and evolution.	No
noviolence_02-50_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-50_cloned.wav	Kids in her	No
noviolence_02-501_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-501_cloned.wav	So Mars has 0.37 gravity.	No
noviolence_02-502_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-502_cloned.wav	How does a pregnant...	No
noviolence_02-503_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-503_cloned.wav	How do all these human systems work? Notice this in the back.	No
noviolence_02-504_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-504_cloned.wav	billions of years to life here on Earth.	No
noviolence_02-505_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-505_cloned.wav	On the other side, from an evolutionary standpoint too, it's very exciting because...	No
noviolence_02-506_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-506_cloned.wav	Planning is a really vulnerable thing.	No
noviolence_02-507_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-507_cloned.wav	There are more planets that humans live on, and we are more robust.	No
noviolence_02-508_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-508_cloned.wav	Palaraa!	No
noviolence_02-509_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-509_cloned.wav	Yeah, I'm more like you. I lean more towards Mike. Let's, uh...	No
noviolence_02-51_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-51_cloned.wav	to move and play.	No
noviolence_02-510_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-510_cloned.wav	Let's approach these things with some caution, some respect for the fact that we are Earthlings.	No
noviolence_02-511_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-511_cloned.wav	Yeah, and it's not going to be so easy to become anything else. Let's solve this mismatch first Yeah, because we're open to all kind of worms and I think it's actually an interesting sort of	No
noviolence_02-512_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-512_cloned.wav	It's an interesting illustration of...	No
noviolence_02-514_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-514_cloned.wav	of modern world that I think we're getting at here, which is this concept	No
noviolence_02-515_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-515_cloned.wav	We have power.	No
noviolence_02-516_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-516_cloned.wav	and we can do great things with it.	No
noviolence_02-517_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-517_cloned.wav	but without knowledge of ourselves.	No
noviolence_02-518_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-518_cloned.wav	we don't realize the cost.	No
noviolence_02-519_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-519_cloned.wav	when culture changes so fast.	No
noviolence_02-52_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-52_cloned.wav	I'm curious to hear you kind of really talk about	No
noviolence_02-520_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_02-520_cloned.wav	hard to remember what's lost.	No
